Unnamed: 0,r_id,recipe,Calories.kcal.,Moisture.g.,Protein.g.,Crude_fat.g.,Saturated_fat.g.,Ash.g.,Carbohydrate.g.,Dietary_fiber.g.,Na.mg.,K.mg.,Ca.mg.,Mg.mg.,Fe.mg.,Zn.mg.,P.mg.,VitaminA.IU.,VitaminE.mg.,VitaminB_group,VitaminC.mg.,Fatty_acid_S.mg.,Fatty_acid_M.mg.,Fatty_acid_P.mg.,Amino_acid.mg.,Cholesterol.mg.,Cluster
20038,10010313,用剩餘蛋白做出的杏仁片,426.4834,27.6646,16.7407,33.0584,8.9058,1.6481,20.8882,3.0975,51.0758,336.2278,137.2634,136.7646,2.1307,1.9824,278.9857,492.9961,9.9049,48.8118,0.7454,8905.761999999999,17582.871,6377.5718,14893.2227,136.0651,4
20039,10010318,用微波爐輕鬆溶化巧克力塊,613.122,1.281,10.862,46.1184,29.8308,3.0864,38.6522,14.2464,5.1370000000000005,1023.727,86.336,285.82,10.561,4.013999999999999,409.41,36.5536,8.075,21.6966,0.0,29830.7,14613.0446,1666.7154,8608.294,0.0,4
20040,10010346,用醋自製豆腐,301.7999,15.0445,27.5729,12.1548,1.8281,3.4484,25.6503,11.2452,9.8626,1290.7755,150.3194,166.9339,5.0626,2.0748,344.7439,14.5156,12.3174,2.0756,0.0,1828.0877,2703.2361,7623.5148,27482.1058,0.0,4
20041,10010391,白水絲瓜,259.8489,32.2242,16.7373,1.3677,0.2947,2.8197,46.8511,15.252,46.0616,980.3329,87.5168,126.5415,5.5469,2.0821,348.1287,69.3089,1.8839,10.8349,1.7692,294.6877,240.7323,823.6419999999999,14486.7602,0.0,4
20042,10010449,白胖胖湯圓紅豆湯,344.9006,11.3789,14.2306,1.4416,0.5312,2.1279,70.821,12.3477,1.9502,819.99,63.2333,112.5741,4.8019,2.1107,319.4493,0.0,8.9239,75.5967,0.825,531.1726,454.7822,453.939,13852.5697,0.0,4
20043,10010472,白菜香菇粉絲煲 蛋奶素(香菇昆布鮮高湯),102.2804,29.4384,6.371,1.4206,0.4001,4.4342,18.4235,10.3903,456.9733,1384.6952,125.1568,108.6044,1.6227,1.6731,177.6538,4088.9496,0.4641,68.335,5.2894,400.0622,459.4668,518.2886,4887.2207,32.9311,4
20044,10010488,白菜滷 素沙茶口味,156.7531,57.1959,8.8151,2.1076,0.3802,2.5491,29.3324,14.758,288.5281,868.2902,32.4036,53.6886,1.7387,2.6283,230.3504,5571.8928,2.0878,136.07,6.5519,380.2003,410.945,1297.6332,5895.6546,0.0,4
20045,10010494,白菜魯肉羹,144.6456,60.0877,10.3062,2.0134,0.5768,2.8503,24.7425,13.2062,253.514,899.5136,98.3167,59.9978,2.5412,2.5978,247.8057,3736.2514,0.5936,119.6792,7.7998,576.8197,651.3524,728.3116,7544.5298,64.6933,4
20046,10010561,白蘿蔔烘蛋,145.3712,64.6479,9.709,4.753,1.0937,2.5401,18.3687,9.5032,370.6994,722.9775,66.9081,45.3647,1.7538,2.0155,202.2041,166.9485,0.8522,97.1293,6.7105,1093.6547,2681.6578,914.3775,7588.9908,95.6373,4
20047,10010575,皮脆肉嫩的脆皮燒肉,368.2438,34.452,11.4855,23.5127,8.7683,2.2225,29.022,14.2281,66.7429,528.8969,188.6139,85.5129,10.2402,1.6518,127.4474,227.6997,22.4507,25.0163,0.0936,8768.2906,10645.4445,4052.3296,11359.0487,40.5695,4
20048,10010650,光滑細緻香菇雞肉蒸蛋,119.0517,19.7749,8.602,2.5699,0.7778,1.6836,17.7448,9.6459,184.06,566.8726,17.1642,36.4999,1.53,1.9984,185.8221,100.9717,0.3092,94.5781,0.7873,777.7619,1010.8256,785.6181,6885.3575,65.5374,4
20049,10010676,全麥杏仁瓦片,361.9591,30.381999999999998,14.9634,23.3037,5.765,4.2922,27.0587,3.3217,616.0933,1029.5157,114.2441,113.5167,2.2932,1.9017,259.0945,326.9076,7.5634,52.2531,1.3385,5764.9329,12624.5878,4882.6977,13857.2924,143.6245,4
20050,10010784,冰糖綠豆銀耳糖水,335.5457,12.5647,12.3708,0.6175,0.2082,1.7521,72.6949,9.0585,4.8545,544.3178,61.1989,93.7989,2.803,1.5604,203.4644,70.6763,6.0595,225.1352,6.3374,208.157,33.5375,364.4978,11918.1986,0.0,4
20051,10010851,吃了就停不了口的杏仁瓦片,371.4243,31.7713,15.4252,24.9294,4.6153,1.5334,26.5923,2.6903,54.7741,307.8677,128.3929,122.185,1.9585,1.8232,259.5715,260.754,8.7377,45.7298,0.5319,4615.2681,14652.9766,5607.5259,13847.8046,132.659,4
20052,10010941,在家自己做濃濃的韓式烤海苔,593.1184,3.5148,18.6072,55.9275,9.3084,8.9107,13.0503,10.6113,1155.3819,2488.3904,135.0176,136.8267,5.8212,1.3021,349.5636,13155.7011,71.2588,417.1898,0.0,9308.4298,17468.1862,29062.4576,18332.2499,0.0,4
20053,10010955,地中海鷹嘴豆泥 Hummus,331.6909,30.3044,12.8552,14.0404,2.3946,2.1406,40.6618,8.967,7.7488,776.8313,96.31200000000001,86.5903,4.6434,1.4086,231.0184,2860.6096,10.5161,465.7718,12.8388,2394.6344,8199.4058,3371.0745,11447.0546,0.0,4
20054,10010994,地瓜泥三明治   健康又簡單,277.532,49.4497,10.8892,18.2674,6.8946,1.4823,19.9115,4.3404,225.8382,366.3092,52.3063,66.1973,1.5097,1.2982,193.1112,511.4248,3.5928,43.4739,5.8206,6894.5599,6129.4664,5228.4423,11699.5265,53.4464,4
20055,10011006,地瓜紅豆Q餅,283.4569,26.5313,14.7502,0.5179,0.1784,2.4071,55.7936,13.1972,12.503,908.209,71.7125,117.25,5.0376,2.1598,317.7012,0.0,7.7651,80.9373,5.5528,178.3732,48.355,284.5604,14276.258999999998,0.0,4
20056,10011122,地瓜綠豆湯,232.7849,40.1976,11.1416,0.6897,0.3134,1.9651,46.006,8.2629,24.8322,606.4966,69.9186,90.4172,2.5643,1.3674,195.6144,53.9095,5.3591,194.9931,15.8605,313.3569,30.0128,345.1139,10649.9147,0.0,4
20057,10011131,地瓜燕麥粥,355.4971,26.7751,9.1445,15.1599,3.4149,1.5754,47.3452,5.5104,19.2822,413.7925,33.5046,124.7581,3.1577,2.3005,266.6491,1.9888,3.7289,52.5951,11.5199,3414.8843,8324.8822,3413.3972,9244.2367,0.0,4
20058,10011166,多用途紅寶石果醬 洛神花,254.3819,29.3778,4.9665,0.3304,0.18100000000000002,3.9532,61.3722,17.9789,9.7728,1021.972,640.6282,194.0849,2.4512,1.1648,148.105,130.666,2.3225,30.5446,3.772,180.9699,36.8101,100.0425,2471.5425,0.0,4
20059,10011197,好吃的琥珀甜胡桃,465.1795,3.0743,10.247,44.2286,4.0259,1.7717,14.7605,7.1309,83.2588,464.8898,66.5156,118.065,2.0448,1.9612,292.0341,15.7113,13.4276,50.1005,1.3296,4025.8122,8502.1691,31700.5481,10451.0388,0.0,4
20060,10011211,好吃綠豆,344.4722,10.0747,22.7713,1.0997,0.3814,3.0933,62.961000000000006,15.7551,0.5747,948.4583,108.0437,171.882,5.088,2.7563,371.5253,119.7464,11.2693,417.5206,11.7613,381.3726,48.5265,667.1957,22077.0681,0.0,4
20061,10011212,好吃蒸魚,259.5593,30.5894,15.7965,3.7732,1.0033,4.2908,45.9343,25.1568,223.0782,1743.2363,34.3844,87.3826,2.8797,4.6631,394.7403,61.4027,0.4509,218.4974,3.0207,1003.3118,1162.8411,1437.4675,10947.3452,9.6752,4
20062,10011218,好男人必學讓女友與姊妹減緩經痛的芝麻飲,592.447,2.27,16.6882,52.7582,9.2391,6.0161,22.2673,11.1615,33.0252,534.127,1400.3779,332.6924,7.8158,5.4194,632.6448,204.1779,22.44,94.4224,1.8964,9239.1609,20225.4709,23277.727000000003,20819.8324,8.0806,4
20063,10011224,好事花生 不黏牙花生糖,400.4571,7.156000000000001,18.1524,28.5611,6.3086,1.6658,24.3643,8.7588,19.3088,586.5819,95.0832,151.4468,2.5199,2.3156,346.4307,10.585,6.2584,45.7345,0.8098,6308.6215,11490.9598,10761.6061,20511.7162,2.8427,4
20064,10011226,好香 溫補必備 黑麻油飯,351.8091,21.8381,13.5355,9.8123,3.2324,2.1516,52.6829,7.8247,207.4641,664.678,56.2998,50.0958,1.3707,2.1578,204.3853,87.7676,4.1203,75.2423,2.1618,3232.4143,4119.831,2444.5203,11537.8355,36.3667,4
20065,10011229,好香濃元氣雙薯蛋沙拉,494.7305,34.3736,2.4806,47.5524,7.3113,1.2312,14.3621,0.5028,719.903,131.8098,15.5813,5.8258,0.5793,0.6409999999999999,43.1125,1781.626,22.1865,12.354000000000001,3.1328,7311.2855,11092.1041,29137.4225,918.5885,50.4642,4
20066,10011255,好漾雞-全雞套餐之宮保雞丁,297.6425,50.4399,21.3926,21.2324,5.3287,2.1413,7.2094,4.428,307.5703,617.9195,26.3611,83.9042,1.59,1.8006,276.3635,275.6291,2.7942,36.1779,2.8437,5328.7063,9168.4067,6827.3825,21957.3873,51.4391,4
20067,10011261,好簡單花生醬,475.0086,7.4999,21.5528,28.826999999999998,6.057,1.8474,40.2729,10.105,54.5876,742.0971,27.771,165.7389,2.5967,2.5085,390.8826,2.2088,6.1697,50.3961,0.9472,6056.9468,11515.7632,11254.1298,24201.0471,0.0,4
20068,10011303,安萱下課後 簡單版巧克力慕斯(無鮮奶油),446.1642,24.1439,16.9221,35.2361,11.0238,3.2985,20.3994,5.4546,293.3178,798.5144,146.4852,181.1759,3.9309,2.5527,332.909,273.6628,10.5926,45.5312,0.1708,11023.7879,18073.5307,6103.2436,14729.2852,117.1235,4
20069,10011332,年菜-清蒸石斑 HOLA幸福食堂,275.2249,52.1663,5.6287,24.8646,3.8967,1.5521,7.9496,1.4953,454.6255,236.0325,22.0831,22.0707,1.0804,0.4343,55.2604,270.9655,11.4337,22.1134,6.0776,3896.6597,7819.0576,13153.1995,4805.9791,11.2202,4
20070,10011342,年節小零嘴 酥烤杏仁果,464.9718,1.4779,17.2126,39.091,3.3196,3.3847,19.2259,7.7111,180.614,826.0143,201.1141,215.75400000000002,2.8825,2.3205,367.3749,6.8494,18.7561,64.2278,0.3427,3319.5994,25323.8681,10437.2708,15636.7176,0.0,4
20071,10011345,年節零食小點 琥珀核桃,535.8715,2.5371,10.7026,48.0773,4.9919,1.6383,24.2318,4.6104,27.7938,350.3947,141.6565,129.9626,2.1902,2.208,315.9402,17.3798,14.6267,51.869,1.3146,4991.8983,10198.3032,32887.2263,11215.6526,1.7765,4
20072,10011392,早餐好幫手 楓糖巧克力豆堅果乳酪抹醬,431.6301,23.5961,20.244,31.1972,13.722999999999999,3.1366,21.8262,7.7735,569.493,579.8645,239.2999,144.1705,3.3023,3.0203,431.1302,379.2413,4.9983,35.4298,0.633,13723.0128,10564.99,6858.383000000001,22028.0723,27.0486,4
20073,10011474,百里香迷迭香橄欖油冰塊- 廚房常備小妙招,741.6879,2.3721,3.7326,76.4828,13.5277,2.2444,15.1859,13.0649,34.879,432.9128,348.1897,105.6003,10.9585,1.0582,83.6026,533.4254,18.1259,43.6941,0.0,13527.6546,54224.949,8294.2367,3189.9003,0.0,4
20074,10011592,竹筍炒肉絲,201.1054,49.6878,14.747,5.3236,1.8259,3.9005,26.8463,14.547,321.2129,1440.0071,42.5862,61.6018,2.5303,3.7725,295.01599999999996,43.1232,0.6517,121.6754,3.7849,1825.8988,2080.2768,1337.2521,11065.9517,19.9407,4
20075,10011595,竹筍香菇肉粥,256.993,39.561,12.6287,6.8965,2.5942,2.6891,38.2388,11.1285,330.6781,829.6823,40.0717,53.9343,1.5748,2.7213,231.3121,17.0601,0.2623,96.8367,1.9892,2594.2168,2854.7102,1418.7253,9920.02,27.9479,4
20076,10011619,竹筍粥,263.51099999999997,46.2374,13.5076,13.8877,5.4085,3.3649,23.0789,11.1966,494.7529,966.4736,67.2797,56.5899,2.2018,2.8857,251.2604,72.8243,1.3773,98.051,2.1156,5408.5449,5986.4504,2437.2716,10900.0699,34.426,4
20077,10011620,竹筍粥,240.7763,40.4843,12.3535,3.5636,1.1967,2.3976,41.3394,9.5227,236.5095,784.2506,38.0405,46.2324,1.5987,2.8243,207.5867,29.0573,0.8233,82.4769,2.3204,1196.6462,1268.701,1037.3477,9945.347,20.9333,4
20078,10011627,竹筍雞肉炊飯,193.5197,51.5316,9.7934,2.31,0.852,2.1192,34.4917,8.0848,250.7321,692.1443,14.8682,42.9707,1.4877,2.2906,172.7318,6.6229,0.9609,67.4677,2.5405,852.0062,763.3501,691.6745,6827.7788,14.8808,4
20079,10011729,老菜脯煎蛋,207.8007,48.5295,15.65,5.6994,1.838,2.5782,27.5429,15.1931,170.4577,902.9060000000001,39.6826,55.0974,2.5934,3.457,331.6953,312.7876,1.0312,166.2949,1.3521,1837.8951,2288.5266,1533.9653,13098.0315,219.4383,4
20080,10011731,老菜脯雞湯,139.3015,69.2753,8.6273,5.7492,1.4369,1.9688,14.8821,8.002,274.659,533.514,25.774,31.2461,1.0434,1.4854,133.1694,100.175,0.19899999999999998,69.6674,10.4211,1436.9067,2188.6077,1978.7181,6579.1702,19.5971,4
20081,10011797,肉桂麵包,480.2124,7.6727,18.9264,26.7592,9.8679,2.5577,44.083999999999996,3.0627,107.198,535.2074,311.5179,119.5522,1.6066,2.0178,337.9129,760.5206,6.4555,38.298,6.7837,9867.8879,12563.292,4161.932,18047.4136,35.7513,4
20082,10011807,肉絲炒豆干,233.4409,45.4785,13.2134,5.4996,1.4597,1.4039,34.4047,8.2537,38.0973,449.7007,93.9837,45.0872,2.3915,1.1728,164.9773,2776.9222,3.1455,9.4616,2.2039,1459.6779,2096.9915,1915.9588,11676.6505,4.8704,4
20083,10011843,肉鬆南瓜子鹹蛋糕[電鍋版,333.5953,21.2529,16.0286,18.9446,4.2837,2.3264,27.8425,2.3694,319.8129,298.7607,43.9353,168.52900000000002,3.263,2.8734,413.3073,161.5077,6.9247,77.2409,0.8483,4283.6673,7794.4641,6862.3015,17586.0848,107.2619,4
20084,10011898,自家種花生自製花生醬,480.6474,7.1859,20.6196,29.3688,6.0863,1.614,41.2121,9.6675,23.0727,668.5756,26.1499,158.4925,2.4785,2.3997,373.8252,6.5769,6.2236,48.2145,0.9062,6086.3076,12347.2109,10935.1677,23153.1826,0.0,4
20085,10011900,自家製   養生補血紅棗杞子露,343.2203,5.7004,12.0293,1.2709,0.2022,3.6872,77.3122,11.1181,506.3005,1340.5458,49.8262,73.5144,4.4002,1.1382,147.148,324.5534,5.0879,162.8211,1.3456,202.2775,288.4549,768.9058,7887.4996,0.0,4
20086,10011919,自漬冰糖洛神花蜜餞,305.8045,11.3409,8.8525,0.5442,0.3322,7.9569,71.3056,34.3308,91.7989,2077.8496,1246.153,362.8168,4.7263,2.0579,291.7022,48.8685,2.6193,59.5441,0.0,332.1594,58.6981,128.6315,4862.0508,0.0,4
20087,10011945,自製天然健康的調味料(味精),135.873,59.4426,12.5071,0.7032,0.1507,4.0953,23.252,12.7739,613.7535,801.1209,208.0118,83.4506,2.247,2.8417,302.6861,0.5071,0.1212,119.4443,0.8749,150.6971,88.4013,391.7842,9493.5277,60.8714,4
20088,10011962,自製水果優格,206.2584,57.9617,11.0478,14.1557,3.2178,1.1689,12.3194,5.4236,22.5307,462.6093,34.0212,84.6988,1.3841,1.3979,209.5141,701.3041,3.2984,27.4636,10.644,3217.8219,5584.5875,5340.1073,11984.0865,1.9485,4
20089,10011997,自製安心花生碎 花生粉 里仁好食光,505.8875,9.885,28.785,38.5,8.0894,2.2505,20.5795,13.4958,31.59,933.215,35.945,221.2555,3.46,3.35,521.86,2.9499,8.24,67.3001,1.265,8089.389,15379.9415,15030.5155,32321.8429,0.0,4
20090,10012000,自製有機薑黃粉,358.478,6.496,14.592,2.674,0.8,7.228,69.01,14.628,5.36,3416.29,142.29,269.09,5.44,2.27,364.42,0.0,0.0,34.014,0.0,799.192,1261.174,582.44,13660.346000000001,0.0,4
20091,10012014,自製沙拉醬,654.0317,15.5787,1.3178,66.5205,7.7807,0.8478,15.7717,0.1061,152.1479,221.5976,8.9565,2.3461,0.23399999999999999,0.145,21.1924,54.9852,8.1778,6.8746,2.9959,7780.6763,13392.1869,45251.9696,1286.6079,38.6639,4
20092,10012023,自製豆漿,388.33,9.1924,28.7218,12.6613,1.9043,3.5901,45.8344,11.7137,10.0571,1344.21,156.7439,173.6895,5.2621,2.1613,358.8065,15.1204,12.8306,1.9618,0.0,1904.2581,2815.8709999999996,7941.1613,28627.1935,0.0,4
20093,10012033,自製果乾堅果早餐穀片(餅乾),480.1062,8.7884,9.3552,26.9762,5.5694,1.4793,53.4031,5.0094,31.7288,373.2907,30.5001,137.3371,3.4776,2.6751,276.5526,25.776999999999997,5.5911,51.9329,4.0571,5569.4289,16706.9745,4679.3178,9669.3892,0.0,4
20094,10012044,自製芝麻醬,242.921,60.4295,9.0091,21.2301,3.5216,1.4061,7.9319,4.1081,196.06799999999998,238.3155,20.7405,119.8953,2.2172,1.3049,241.2143,0.3512,8.5912,31.7849,0.2982,3521.5892,8168.7538,9534.3428,9399.306,0.0,4
20095,10012047,自製花生醬,485.8167,8.3025,23.9875,32.0833,6.7412,1.8767,33.75,11.2465,26.6033,777.7315,30.2058,184.3796,2.8833,2.7917,434.8833,2.4582,6.8667,56.0868,1.0542,6741.1575,12816.6179,12525.4296,26934.8691,0.0,4
20096,10012048,自製花生醬,339.8795,36.4833,12.7408,22.6966,6.0673,1.2934,26.7859,6.7413,1.035,394.3248,35.6767,108.5633,1.6583,1.9933,205.1225,0.0,4.4725,58.4342,6.345,6067.2507,10179.1907,6450.142,11624.8467,0.0,4
20097,10012049,自製花生醬,520.2391,9.3557,27.2199,41.1326,8.4195,2.8123,19.4806,12.762,159.9512,1066.9161,36.0374,209.5379,3.2975,3.1687,494.0764,14.5749,8.6395,63.6408,1.1962,8419.4627,18055.292,14657.6575,30564.3904,0.0,4
20098,10012050,自製花生醬,497.7612,9.7337,28.3121,37.8674,7.9565,3.7991,20.2878,13.274000000000001,332.5136,1345.3033,40.0977,218.34400000000002,3.4625,3.2969999999999997,514.6544,2.9014,8.1046,66.1942,1.2442,7956.437,15127.1667,14783.4836,31790.622000000003,0.0,4
20099,10012051,自製花生醬,494.8803,9.5502,27.7546,37.1217,7.7998,3.8971,21.6764,13.0126,358.8297,1365.3737,39.8517,214.1233,3.4008,3.2324,504.6692,2.8443,7.945,64.891,1.2197,7799.7582,14829.2812,14492.366000000002,31164.5982,0.0,4
20100,10012052,自製花生醬 生酮低碳飲食,392.356,39.0009,12.8455,35.9272,8.4076,1.3168,11.0421,6.7413,1.7739,398.371,38.37,108.8569,1.6757,2.0115,207.9087,99.9026,12.3094,58.5048,6.3615,8407.6422,12658.5365,14825.3271,11717.303999999998,5.2827,4
20101,10012053,自製花生醬Penut Butter,330.2726,42.647,14.9161,26.5716,7.1031,1.9835,13.8817,7.8923,90.3873,588.4544,42.9105,127.3137,1.9591,2.3343,240.5504,0.0,5.2361,68.4074,7.4283,7103.1227,11917.1013,7551.3858,13609.5766,0.0,4
20102,10012065,自製洛神花果醬,358.9818,4.102,3.0,0.1844,0.1126,2.5673,90.1463,11.6343,6.7467,668.2493,422.9067,122.8933,1.5967,0.6967,98.7367,16.561,0.8877,20.192,0.0,112.5651,19.8922,43.5918,1647.695,0.0,4
20103,10012066,自製洛神花果醬,313.1164,12.8043,6.025,0.3938,0.2313,5.1445,75.6325,23.2786,11.4953,1342.9089,844.8737,246.28400000000002,3.1951,1.4387,198.2901,33.122,1.7934,40.3945,2.2679,231.2606,44.6971,101.1128,3295.39,0.0,4
20104,10012067,自製洛神花果醬 影音版,358.9818,4.102,3.0,0.1844,0.1126,2.5673,90.1463,11.6343,6.7467,668.2493,422.9067,122.8933,1.5967,0.6967,98.7367,16.561,0.8877,20.192,0.0,112.5651,19.8922,43.5918,1647.695,0.0,4
20105,10012071,自製紅蔥酥,614.252,26.409000000000002,1.1457,66.7458,10.7351,0.2735,5.4510000000000005,0.8428,5.3095,99.2533,7.1453,6.3223,0.2225,0.1705,22.072,0.2778,53.9997,0.26,1.4380000000000002,10735.1139,15828.0054,39962.964,565.5533,0.0,4
20106,10012081,自製美味薑麻油,450.8809,40.5802,9.4667,45.8667,8.6245,0.6178,3.537,0.2511,21.2505,174.4822,4.489,14.1748,1.8447,0.7299,100.16,44.4442,22.5709,13.4899,0.8633,8624.5492,18692.5325,18483.0919,8538.3891,53.7289,4
20107,10012113,自製貢丸 (無添加物),242.4651,48.681999999999995,19.3287,10.4883,3.7645,3.1217,19.4587,11.1007,253.37900000000002,1121.0439999999999,19.1739,50.3497,1.6945,3.8219,316.5368,49.3994,0.2813,100.4176,1.6562,3764.5104,4386.6861,2245.0819,15087.1247,42.6028,4
20108,10012122,自製健康花生醬,528.9023,9.3133,27.0599,42.165,9.9765,2.1156,19.3462,12.687000000000001,29.6968,877.2879,33.7908,207.9958,3.2526,3.1492,490.5852,23.3657,7.8517,63.2668,1.1892,9976.5204,17106.2221,15082.5609,30384.8112,6.6474,4
20109,10012146,自製椒麻油,672.2192,2.6875,5.8596,63.2645,10.5501,2.8798,25.3235,18.3732,47.6408,859.4769,123.4146,86.8438,14.3427,0.7068,147.7646,2904.7013,20.0152,32.2226,3.7904,10550.0832,43716.5343,8997.7314,4433.3308,0.0,4
20110,10012164,自製酥炸粉,391.5086,10.082,1.7802,30.0847,4.833,0.8562,28.0102,0.3001,137.1362,213.7021,12.6932,6.2738,0.3781,0.1507,15.8214,0.1163,23.4094,6.8949,0.5822,4832.967000000001,7298.8196,17873.9547,1654.4239,0.0,4
20111,10012165,自製開心果果醬,484.1768,0.8643,15.9864,37.6697,4.1763,2.6302,28.5636,9.6866,330.4688,705.5649,76.2989,78.5155,2.3634,1.9326,301.2047,94.9089,7.7239,44.9437,0.1864,4176.2529,21691.0502,11785.4599,13171.9154,0.0,4
20112,10012193,自製綠豆沙餡 歡慶大同電鍋55週年,390.9952,6.4217,14.2321,6.9365,1.2448,1.9356,70.4765,9.8469,0.8811,592.8846,67.9992,107.4262,3.18,1.7227,232.2033,74.8415,12.092,260.9566,7.3508,1244.7748,1514.2045,4163.5252,13798.1676,0.0,4
20113,10012244,自製鮮味粉,286.8105,18.7742,22.1839,1.7,0.3889,4.878,52.6284,29.1906,329.6375,1657.6534,114.5492,109.6889,3.9354,5.4695,506.2247,52.2995,0.2911,257.5689,1.9221,388.8481,190.2457,1093.3578,16249.8725,30.7099,4
20114,10012249,自製簡易青醬懶人版,397.3817,40.2303,5.8601,36.1528,7.5728,1.6971,16.0597,2.9846,117.8352,508.7278,52.556000000000004,70.7392,2.4216,1.4372,153.1689,3333.7839,10.0729,32.2292,5.5064,7572.7808,16401.1187,12100.8103,5307.5106,0.0,4
20115,10012350,西洋梨香菇雞湯,166.6,57.8041,13.0829,3.1379,0.8524,1.7830000000000001,24.345,12.2497,49.4494,761.0467,13.9251,45.6632,1.5183,2.8581,233.3053,35.942,0.7237,104.885,2.8309,852.4339,1234.5842,1048.5563,9204.9281,22.0588,4
20116,10012359,西班牙杏仁餅 Spin Almond Biscuits,544.6662,6.5929,24.8878,44.4291,3.5622,2.7624,21.3278,6.0052,31.3932,567.5217,247.4524,263.4461,2.8771,3.1806,446.3248,13.4347,18.3984,51.6761,0.0386,3562.2059999999997,29456.6314,11358.3869,21079.0951,9.4469,4
20117,10012479,低卡甜點豆腐生巧克力,431.4538,26.9949,10.4682,30.5555,19.3438,3.3360000000000003,28.6455,11.7573,15.6329,1369.9119,75.7639,235.7366,8.3187,3.2858,361.6956,32.7444,6.2478,21.8051,0.0,19343.898999999998,9639.8644,1564.6534,8171.7169,0.0,4
20118,10012501,低脂美味菇菇雞湯,160.0888,59.5721,13.0854,3.1278,0.8513,2.5417,21.8276,11.3403,201.0705,949.7884,14.6684,45.976000000000006,1.5739,2.8189,230.0912,33.7982,0.8672,107.9792,1.8319,851.2934,1240.9262,1033.262,9127.2464,22.2822,4
20119,10012522,低熱量輕食 胡麻菠菜,300.436,45.071000000000005,10.4471,24.0408,3.9541,9.4592,10.9816,6.2735,1332.5835,2339.8076,418.1616,162.407,10.8729,2.2805,282.9576,2946.4376,9.5965,110.024,7.1814,3954.1059,7969.53,12116.5287,9283.2446,0.0,4
20120,10012531,低糖甜點  布丁  蝶豆花奇亞籽布丁,259.1099,23.8316,11.2742,3.7737,0.8507,1.9173,46.4464,9.9318,31.2756,597.6422,117.6393,92.6201,3.4719,1.6805,260.4571,51.4488,1.8453,9.671,1.0896,850.699,920.4691,1996.9479,9899.7809,1.66,4
20121,10012610,免烘烤-甘那許巧克力派,541.0534,16.8089,14.5338,47.5706,19.3725,2.084,19.6558,5.9946,37.6112,511.29400000000004,154.7712,188.0807,3.7272,2.4662,317.8265,543.3445,11.2938,28.521,0.0816,19372.4692,21396.8569,6548.5807,12246.7406,46.9924,4
20122,10012613,免烤 蝶豆花千層蛋糕餅皮柔軟細緻配方,313.7966,21.2159,18.6844,3.6588,1.7776,2.9676,53.5967,16.6509,28.9055,1041.1689999999999,99.7193,138.7303,6.0442,2.3412,387.2226,143.3908,2.1748,4.4195,1.006,1777.6179,853.5328,996.2623,16417.0455,10.3892,4
20123,10012809,巫婆手指餅乾,490.7602,10.2738,11.0153,29.9898,7.5493,2.084,46.6403,4.596,118.5191,626.048,80.0299,120.5394,3.0016,1.6831,212.0509,75.2236,8.0317,32.7733,1.7,7549.3007,18169.9235,4257.584,9811.1047,25.7518,4
20124,10012825,快活小人兒曲奇,489.7838,13.7446,7.4512,32.5161,10.4638,1.7325,44.5557,4.5938,182.6993,415.9294,82.2574,48.464,2.335,1.0628,135.8383,132.9604,5.4513,36.1983,2.3756,10463.7591,11673.3426,10360.734,7677.6529,68.2195,4
20125,10012863,快速美味紅豆薏仁湯,355.00199999999995,9.6371,13.2309,2.5225,0.39,3.6217,70.9879,7.6594,313.4529,991.9925,45.2589,122.1177,3.7795,2.3174,282.2296,0.0,5.2922,81.8548,0.8542,389.9691,1306.3422,825.1447,12438.3422,0.0,4
20126,10012908,快速點心 杏仁瓦片餅乾,440.0035,16.2509,15.7665,26.3116,3.9317,1.6039,40.0671,3.3305,31.7542,334.1324,137.1618,142.7234,1.9756,1.8966,264.1808,176.356,9.9436,41.4717,0.8140000000000001,3931.6474,16090.2407,6218.7383,13825.4499,65.7809,4
20127,10012913,快煮綠豆薏仁湯,359.5837,8.9016,16.9505,2.1739,0.4423,2.3564,69.6177,9.7235,1.0768,621.4111,68.6482,141.2902,3.6744,2.3764,294.4729,70.4602,7.3527,271.678,7.1779,442.2698,884.0716,845.9758,16155.7103,0.0,4
20128,10012962,杏仁千層派,430.6576,24.1047,14.7786,30.1051,8.2221,1.5681,29.4434,2.9867,105.2264,280.5905,115.8525,122.7462,1.5834,1.6239,235.7337,180.8823,10.4728,36.7357,0.264,8222.1267,15169.3995,6690.5951,13296.8806,49.7641,4
20129,10012963,杏仁千層派,427.2353,20.8395,13.077,26.3061,6.9466,1.3859,38.3914,2.6692,89.1357,250.5318,104.0444,109.6112,1.4395,1.466,209.5986,157.1565,9.2259,32.5764,0.2558,6946.5914,13451.771,5887.2369,11732.666000000001,44.5994,4
20130,10012964,杏仁千層酥,413.1249,21.7723,9.8203,23.2944,6.8819,1.2023,43.9107,3.0521,86.6086,231.5578,78.1873,81.1963,1.3846,1.1329,172.4552,175.8951,8.6426,37.6468,0.4023,6881.9124,11184.2149,5223.4151,9456.6978,55.2268,4
20131,10012968,杏仁千層酥,426.63300000000004,22.0218,13.8409,27.8199,7.3467,1.4691,34.8483,2.787,94.4103,264.7103,109.5955,115.945,1.4769,1.5181,221.9816,162.3257,9.7709,34.3041,0.2178,7346.7072,14222.1255,6229.3117,12425.8256,47.2343,4
